Area,BSA,BSA2010,BSA2020,GEOID,NDBI,NDBI2010,NDBI2020,NDVI,NDVI2010,NDVI2020,day,day2010,day2020,night,night2010,night2020,DevelopedArea,Pop2020,Black2020,Asian2020,NAME,Pop,State,Black,Asian,Pop2010,Black2010,Asian2010,Hispanic2020,Hispanic2010,White,Hispanic,nonUS,Edu,SP,Age,Income,Housing,County
95593403.4841438,0.0207260783473113,25.6204489977589,33.6402534875096,06013304002,0.0565014916884793,-0.00206830211834111,0.0171395672015587,-0.0987305743487331,-719.750401129044,-812.166039874603,7.49092516415432,6.3860611355483,5.38890390667106,2.59173389316781,2.46333849122868,2.58140349809621,1778122.82860179,1463,0.0355434039644566,0.0184552289815448,"Census Tract 3040.02, Contra Costa County, California",1363,CA,0.0139398385913426,0.0066030814380044,NaN,NaN,NaN,0.327409432672591,NaN,0.550256786500367,0.425531914893617,0.102714600146735,0.533557046979866,0.101307189542484,0.12472487160675,30556,1359,Contra Costa County California
9459197.42376104,-0.0249470417347331,-24.2742776174039,-20.804366679305,06013304003,-0.000780935900824403,-0.0115823961491643,0.0226045639352018,-0.0320510478469452,-379.248065669439,-431.350419848543,-0.585219107216924,-0.59148142055719,-0.474723975916547,2.28331044739102,2.00833918669303,2.62818426931563,2781858.59671607,3793,0.0250461376219351,0.061692591616135,"Census Tract 3040.03, Contra Costa County, California",3913,CA,0.0945566061845132,0.0337337081523128,NaN,NaN,NaN,0.166095438966517,NaN,0.76539739330437,0.07794531050345,0.0347559417326859,0.283121597096189,0.331926863572433,0.0613340148223869,42692,1900,Contra Costa County California
3777107.77868515,-0.00924371646691143,-6.48782165536345,-4.81212378608342,06013304004,0.0201274473142412,0.0241792196779842,0.0367135360954619,-0.140201583540532,-1598.93860620561,-1415.73425138725,1.40405633862976,1.8091821616204,1.44492267854092,1.64162183312587,1.41357534140002,2.03624715499989,1687641.7659869,4114,0.00850753524550316,0.0512882839086048,"Census Tract 3040.04, Contra Costa County, California",4069,CA,0.00614401572868027,0.00319488817891374,NaN,NaN,NaN,0.112785610111813,NaN,0.849840255591054,0.116736298844925,0.0275251904644876,0.183625336927224,0.102977667493797,0.0707790611943967,52347,2596,Contra Costa County California
48004060.4810826,-0.0128844080999297,-11.3754158469561,-10.5420991486128,06013304005,0.0674044789481451,0.0617778863801968,0.0566597201648013,-0.128416096360954,-1231.78729670219,-1119.8741871245,1.3798766602918,2.27313647016374,1.59419849867659,-0.0700665528872486,-0.313766199444808,0.0356993024526471,2551717.7087814,8766,0.0920602327173169,0.0710700433493041,"Census Tract 3040.05, Contra Costa County, California",7052,CA,0.0353091321610891,0.0397050482132728,NaN,NaN,NaN,0.218115446041524,NaN,0.730289279636982,0.139393079977311,0.0490640952921157,0.279075253597547,0.161720430107527,0.0262336925694838,57722,2382,Contra Costa County California
9524893.96810834,-0.0449335271998722,-47.4707488606012,-42.9474472142158,06013305000,0.0344038245719945,0.031699823493572,0.0537396605916697,-0.169735959113058,-1740.43602960713,-1686.00555360917,2.5142284402208,2.68862805878109,2.38006296734399,3.25185267991866,3.08571845577828,3.69819945689356,5485573.4053079,6561,0.21825941167505,0.0993750952598689,"Census Tract 3050, Contra Costa County, California",6333,CA,0.186799305226591,0.0191062687509869,5735,0.106713164777681,0.00523103748910201,0.430269775948788,0.378204010462075,0.345018158850466,0.446076109268909,0.120006316121901,0.579074771382464,0.472562943834732,0.0296857729354177,19746,1059,Contra Costa County California
9319165.37925197,-0.0265722325345725,-26.0849990151819,-27.1900805200834,06013306002,0.0812784560624007,0.0991275315627426,0.0972491357060828,-0.143914642105037,-1539.66636799057,-1495.46038996986,1.10161521023304,1.25509200563204,1.11895937928364,2.20764494978842,2.40535842459323,2.9832309700476,6901694.86209598,3837,0.0742767787333855,0.073494917904613,"Census Tract 3060.02, Contra Costa County, California",2920,CA,0.0780821917808219,0.0773972602739726,3481,0.127836828497558,0.00718184429761563,0.513421944227261,0.312266590060327,0.522260273972603,0.304109589041096,0.105821917808219,0.424761904761905,0.241486068111455,0.0791095890410959,31121,1240,Contra Costa County California
1795078.45730278,-0.0443794411139808,-46.2426878767191,-43.3050717997477,06013306003,0.0318214679129839,0.0313054849480436,0.064644595590492,-0.148187783773893,-1492.67941112762,-1615.52203795429,1.9645017107599,1.95620005153752,2.30359163251283,3.11695076161026,3.17467169157646,3.95938515105408,1795759.11916169,5193,0.0916618524937416,0.0589254766031196,"Census Tract 3060.03, Contra Costa County, California",5225,CA,0.137607655502392,0.0451674641148325,NaN,NaN,NaN,0.467167340650876,NaN,0.420287081339713,0.360382775119617,0.0933971291866029,0.480576441102757,0.342667649226234,0.0637320574162679,23671,1259,Contra Costa County California
1747585.94328442,-0.0332692322383452,-33.415403830728,-34.4768605751084,06013306004,0.0558919944902372,0.0723587501008942,0.0758044851707593,-0.151975253140608,-1597.25215854522,-1575.26089520187,-0.494657174947137,-0.524857117688521,-0.579673833433992,2.34861602214001,2.63198776573878,3.14870516208598,1750951.84456763,3616,0.357024336283186,0.0110619469026549,"Census Tract 3060.04, Contra Costa County, California",3007,CA,0.20917858330562,0.0276022613900898,NaN,NaN,NaN,0.21875,NaN,0.319920186232125,0.41835716661124,0.0897904888593282,0.511870845204179,0.276056338028169,0.0345859660791487,29227,1329,Contra Costa County California
2126219.96902415,0.00100978886778658,1.41520754272259,5.87282840533364,06013307101,-0.0175121043548899,-0.0163872060581393,0.00572043427532332,-0.107429895622148,-1070.11543826461,-1130.01823852676,5.36506558966619,5.3092697385602,5.52475205292633,5.32535293285553,5.30166846811555,5.69429167996597,2126880.56027114,4516,0.0504871567759079,0.0529229406554473,"Census Tract 3071.01, Contra Costa County, California",4362,CA,0.137322329206786,0.0277395690050436,4134,0.126269956458636,0.0544267053701016,0.398361381753764,0.315916787614901,0.418615314076112,0.43145346171481,0.0793214121962403,0.496364211191906,0.382217090069284,0.0848234754699679,32953,1454,Contra Costa County California
1616179.25803676,-0.0288376267341359,-30.0230143285682,-25.5279903906999,06013307102,0.0107006796836647,0.00397490253661869,0.0481638182386545,-0.141723630852643,-1375.46827123968,-1593.46903569203,4.67688353789282,4.79492580344473,5.07644084795153,4.51062549708272,4.32749349418135,5.09086175851167,1616289.83339269,5330,0.195497185741088,0.0514071294559099,"Census Tract 3071.02, Contra Costa County, California",5139,CA,0.0799766491535318,0.00836738665109944,4779,0.0786775476041013,0.0290855827578991,0.522514071294559,0.488177442979703,0.338976454563145,0.594668223389765,0.200428098851917,0.656969309462916,0.527087316762269,0.0398910293831485,22723,1261,Contra Costa County California
1549772.10715883,-0.0319418181747359,-34.1239667092166,-29.0118104752261,06013307201,0.0417199049407053,0.0335225905652318,0.0540044844396554,-0.171675904886141,-1590.8381083168,-1824.23270882833,5.72281033716215,5.68549261939363,5.49519229817619,4.87366935082515,4.72129632578849,5.1453302195104,1549730.90621362,3803,0.147515119642388,0.0686300289245333,"Census Tract 3072.01, Contra Costa County, California",3379,CA,0.208049718851731,0.0491269606392424,2558,0.125097732603597,0.118842845973417,0.514856692085196,0.447615324472244,0.274045575614087,0.441846700207162,0.155371411660255,0.57662737057919,0.495268138801262,0.0292986090559337,20809,977,Contra Costa County California
702654.494102781,-0.0495393116487632,-52.1628446811239,-47.2859440892724,06013307202,0.0174993883501044,0.00494298816798756,0.0500122190382119,-0.178683984664164,-1738.21766624816,-1902.24094156768,5.54310174005941,5.65846906967556,5.64922264418788,4.46815262472378,4.25628353163279,5.0102624723771,702678.357806755,4299,0.432891370086067,0.0220981623633403,"Census Tract 3072.02, Contra Costa County, California",4034,CA,0.334903321764998,0.0587506197322757,3749,0.374233128834356,0.0442784742598026,0.351244475459409,0.412643371565751,0.136093207734259,0.41844323252355,0.2097174020823,0.643583535108959,0.51896813353566,0.010659395141299,16724,1028,Contra Costa County California
1510519.03354044,-0.00221223682686106,-2.20733066581657,2.33301598424542,06013307204,-0.0134793815769005,-0.0107142350985349,0.0158660808841068,-0.121725141660618,-1231.35359362494,-1312.82584462187,5.89000605466892,6.106686619862,5.99935701457204,4.93029841354068,4.68778494360314,5.28228279725704,1511788.90253332,4386,0.15389876880985,0.105335157318741,"Census Tract 3072.04, Contra Costa County, California",4135,CA,0.117533252720677,0.0396614268440145,4007,0,0.0646368854504617,0.440492476060192,0.404042924881457,0.357436517533253,0.451995163240629,0.0880290205562273,0.441910966340934,0.389438943894389,0.0396614268440145,26298,1338,Contra Costa County California
3067031.44130597,-0.00523929816296107,-5.43333907647747,-0.0297581367636173,06013307205,-0.00681857464944242,-0.00610201081127555,0.000553615433680632,-0.125608859380415,-1264.65725052313,-1186.88809180839,5.92353154939215,5.8673094306014,5.43419779734111,5.2147944089982,5.1445174670585,5.65905005887208,3066068.62022442,7557,0.422522164880243,0.111816858541749,"Census Tract 3072.05, Contra Costa County, California",6460,CA,0.206346749226006,0.096594427244582,6661,0.155081819546615,0.0486413451433719,0.249305279872965,0.408196967422309,0.348452012383901,0.338080495356037,0.124922600619195,0.513579049466537,0.386609071274298,0.0458204334365325,25092,1246,Contra Costa County California
3678364.88413227,-0.002142245903674,-1.14486343169009,0.766830748273656,06013308001,0.0167626665260683,0.014869618729614,0.0476999277334718,-0.130495371718123,-1229.46714363368,-1497.71276153626,4.73936220766366,4.75548316584462,5.23603834375492,4.33141866800322,4.32183426374863,5.09098657433813,3678312.49796837,7653,0.218084411341957,0.0448190252188684,"Census Tract 3080.01, Contra Costa County, California",6690,CA,0.12660687593423,0.0675635276532137,7234,0.122062482720487,0.0362178601050594,0.335424016725467,0.306745922034835,0.499850523168909,0.292077727952167,0.0780269058295964,0.503133779987033,0.520527859237537,0.0596412556053812,29494,1458,Contra Costa County California
3939612.87017395,-0.000742454963778039,1.52706917986958,0.68085883583022,06013308002,0.0491795771743252,0.0578236214867469,0.0540159455977135,-0.129348219411908,-1299.01087544816,-1296.37507480737,4.12762782839074,4.13454297862515,4.40582831079788,3.26470909220171,3.46866912361303,4.03524681814774,3942450.63524816,4472,0.177101967799642,0.242844364937388,"Census Tract 3080.02, Contra Costa County, California",4324,CA,0.188482886216466,0.167437557816836,4506,0.160896582334665,0.19196626719929,0.25,0.263426542387927,0.355920444033302,0.261563367252544,0.0437095282146161,0.329281372899535,0.252873563218391,0.0189639222941721,39045,2190,Contra Costa County California
18820640.0470189,-0.0317426491776248,-33.7787584272822,-30.0426906052969,06013309000,0.101182643956701,0.109909303730627,0.128701241564232,-0.232538366771274,-2390.9524391621,-2406.54891898923,-0.324948948259586,0.150483895356666,-0.496647824914913,2.37116182565622,2.40771539828823,2.83152302989968,3660997.590805,3546,0.313028764805415,0.119007332205302,"Census Tract 3090, Contra Costa County, California",3102,CA,0.496776273372018,0.0812379110251451,2916,0.33676268861454,0.243484224965706,0.331923293852228,0.141289437585734,0.206318504190845,0.259832366215345,0.0702772404900064,0.337775499743721,0.585651537335286,0.0361057382333978,30327,1716,Contra Costa County California
1975761.669523,-0.028178033356269,-29.806651796599,-25.8850716527983,06013310000,0.0467420715399885,0.0714759723269443,0.062676931590604,-0.156778330674331,-1717.65719359261,-1541.39829000897,0.803578946204666,1.93370434086231,1.15199510431298,2.54636946308725,2.79401606316008,2.99909865511679,1975977.79175475,6257,0.206808374620425,0.0501837941505514,"Census Tract 3100, Contra Costa County, California",6166,CA,0.204184236133636,0.0768731754784301,5060,0.286561264822134,0.083399209486166,0.587661818762986,0.428853754940711,0.127311060655206,0.563250081089848,0.22688939344794,0.556671449067432,0.354094579008074,0.0296788842036977,19493,1260,Contra Costa County California
1617939.12519811,-0.0279407584409561,-29.3120280428984,-25.5128404582205,06013311000,0.0365104585925312,0.0434601838852761,0.0635466999675118,-0.153107592183738,-1563.73034516789,-1573.55179863864,3.72262011396771,4.25135226918998,3.63979153564191,3.81182432835916,3.74561857978691,3.91074055192394,1618364.35605852,5329,0.209795458810283,0.142615875398761,"Census Tract 3110, Contra Costa County, California",5298,CA,0.249150622876557,0.148924122310306,4610,0.330151843817787,0.131236442516269,0.523550384687559,0.453796095444685,0.0909777274443186,0.47678369195923,0.179690449226123,0.577121264170388,0.431885782272457,0.0286900717251793,20031,1342,Contra Costa County California
1398335.46111806,-0.0327167667673842,-35.1219302212762,-30.9622033632017,06013312000,0.0699826428890963,0.0782386731950646,0.0976638246011514,-0.187056374023836,-1866.69169159272,-1985.5462334728,4.86465222298195,5.03784206792099,4.76260682959466,4.05089959635617,3.96056385145318,4.46340919116834,1398445.37968176,2243,0.382077574676772,0.0740080249665626,"Census Tract 3120, Contra Costa County, California",2297,CA,0.404005224205485,0.0766216804527645,2292,0.419720767888307,0.115619546247819,0.460543914400357,0.37739965095986,0.126686983021332,0.412712233347845,0.116673922507619,0.61522491349481,0.534579439252336,0.065302568567697,19328,1021,Contra Costa County California
3584889.14047081,-0.030027364693105,-32.263972089631,-27.7583230333255,06013313101,0.027439106327177,0.0381937642322198,0.0550657287014639,-0.159420322220025,-1637.66569004789,-1699.53778204553,5.26309234554495,5.34079281598194,5.19971262399058,4.83821184263066,4.77525168983455,5.07778419096208,3579650.07562806,7178,0.177068821398718,0.12482585678462,"Census Tract 3131.01, Contra Costa County, California",7623,CA,0.158598976780795,0.16227207136298,7267,0.214806660244943,0.116554286500619,0.449428810253553,0.352277418467043,0.242030696576151,0.332283877738423,0.169880624426079,0.498907646474677,0.43368544600939,0.080152171061262,24907,1263,Contra Costa County California
2004917.35125034,-0.0287896423870695,-31.0096983383888,-26.1930302717395,06013313102,0.0333263005071489,0.0343788611360906,0.0539522854652368,-0.14849708295974,-1476.74649732037,-1605.72415508795,5.30120680704887,5.42102820224489,5.2728904772174,4.8336353810448,4.72246092506445,5.19169207234327,2002732.50940181,4595,0.316430903155604,0.139064200217628,"Census Tract 3131.02, Contra Costa County, California",3788,CA,0.379619852164731,0.0781414994720169,4394,0.196631770596268,0.137915339098771,0.360826985854189,0.345471096950387,0.283790918690602,0.243664202745512,0.135691657866948,0.430795119899032,0.323060573857598,0.0673178458289335,32828,1613,Contra Costa County California
13976095.334393,0.0166692212371003,16.9167380251926,27.8483977380093,06013313103,0.0276455317687123,0.0259371568296299,0.0169500734444881,-0.12508904966679,-1293.19145726504,-1175.76469763847,5.60979502012071,5.37005706111671,4.9371001709663,5.24695798601132,5.30340162702403,5.43719452984918,3434948.62943857,8866,0.186329799233025,0.167268215655312,"Census Tract 3131.03, Contra Costa County, California",8037,CA,0.199950230185393,0.183152917755381,7316,0.223619464188081,0.139693821760525,0.304646965937289,0.235374521596501,0.265770810003733,0.317780266268508,0.133258678611422,0.353103702339289,0.356050955414013,0.0288664924723155,32279,1819,Contra Costa County California
3064253.51187867,-0.0210610576269707,-22.3480125474896,-17.0335384985676,06013313203,0.00313712045644173,2.87332825344549e-05,0.00240546919744105,-0.10345464523033,-962.436171742599,-949.267041351123,4.7247828470965,4.71312213073852,4.27140924546258,3.45996795362763,3.99499060019496,3.33973581905955,886023.761331955,3456,0.0616319444444444,0.109375,"Census Tract 3132.03, Contra Costa County, California",3174,CA,0.0560806553245117,0.13421550094518,NaN,NaN,NaN,0.484953703703704,NaN,0.30119722747322,0.393824826717076,0.160365469439193,0.43937875751503,0.308892355694228,0.0220541902961563,24986,1790,Contra Costa County California
17043885.2204659,-0.0113441493787951,-12.7708529519962,-6.2202267124149,06013313204,-0.00426172480912007,0.000894285553944156,0.00479503676383071,-0.0995478496094803,-1006.08074346435,-1000.14611974036,4.93828147181388,4.63798677329152,4.32611090986745,4.25592563735207,4.33352918212208,4.3636689530875,1572059.23254825,5538,0.140303358613218,0.112676056338028,"Census Tract 3132.04, Contra Costa County, California",5428,CA,0.141488577745026,0.122144436256448,NaN,NaN,NaN,0.426327193932828,NaN,0.227523949889462,0.463154016212233,0.184414148857774,0.499027507641011,0.421839940164548,0.0385040530582167,27130,1349,Contra Costa County California
1494696.6580847,-0.0213669356392957,-23.0890444809673,-17.1983802297999,06013313205,-0.0140383993436016,-0.00339000020475208,0.014400384342411,-0.0856777124210176,-966.991587638213,-963.326136302791,4.54892629116528,4.76483973323626,4.24539404141737,3.96707062262563,4.37395633810295,3.93068313655906,1355918.72841797,1696,0.159198113207547,0.182193396226415,"Census Tract 3132.05, Contra Costa County, California",2095,CA,0.0467780429594272,0.339856801909308,NaN,NaN,NaN,0.426297169811321,NaN,0.16563245823389,0.38090692124105,0.224343675417661,0.430599369085173,0.0875763747454175,0.0443914081145585,30035,1945,Contra Costa County California
1718602.41786999,-0.0246410174404153,-26.0050859837757,-21.362972580969,06013313206,0.00171011570230245,0.00930260718905554,0.0298097550849017,-0.116517864817742,-1259.1093727349,-1240.59727688377,4.38719135636309,4.70521260719094,4.25772451024375,4.27169775684165,4.39825936144757,4.48951431135039,1718899.43922335,6377,0.154304531911557,0.0948721969578172,"Census Tract 3132.06, Contra Costa County, California",6088,CA,0.229796320630749,0.0916557161629435,NaN,NaN,NaN,0.616904500548847,NaN,0.111202365308804,0.568988173455979,0.260676741130092,0.607273614840127,0.454014598540146,0.0290735873850197,19344,1525,Contra Costa County California
5522506.13304493,-0.0211012269846445,-22.391550551854,-16.9649379296761,06013314102,0.0105205102371993,0.0292570169635345,0.0226232301089829,-0.100539589841641,-1140.74387705476,-985.646215640738,2.24787695315887,2.92009683682408,2.2570389287758,2.98222967934379,3.46884062895617,3.19140638277577,2371188.060499,6561,0.153025453436976,0.13443072702332,"Census Tract 3141.02, Contra Costa County, California",5671,CA,0.184094515958385,0.125022041967907,6678,0.126684636118598,0.116501946690626,0.534979423868313,0.584905660377358,0.163815905484042,0.538882031387762,0.258684535355317,0.502290950744559,0.321806633733239,0.0289190618938459,25562,1406,Contra Costa County California
7239105.60382962,-0.0086788671568473,-9.75452022929577,-4.88071369138327,06013314103,0.00560456192727988,0.0128790148036548,0.00928059220599077,-0.109705344915419,-1126.59630198918,-1084.09179489903,1.92474193148173,2.45202944928561,1.70510289586276,2.22492286122233,2.70985942651908,2.26438872615402,2095083.85634191,5629,0.20056848463315,0.0936223130218511,"Census Tract 3141.03, Contra Costa County, California",5912,CA,0.231224627875507,0.115696887686062,5674,0.225061684878393,0.119492421572083,0.607034997335228,0.448184702150159,0.0830514208389716,0.54127198917456,0.214479025710419,0.517758726270667,0.579339723109691,0.0248646820027064,20504,1223,Contra Costa County California
2317004.9334211,-0.0121643548864332,-13.2760500530968,-8.36131809421594,06013314104,0.0236947481641036,0.0306431683286825,0.0352394421527263,-0.132395239575993,-1358.13519773946,-1345.04284670357,3.95512223042458,4.22198425400911,3.68393015285765,2.70539600675596,3.28520138805109,2.68629862535354,2300865.09291705,9278,0.147553352015521,0.0920456995042035,"Census Tract 3141.04, Contra Costa County, California",7343,CA,0.201143946615825,0.0866131009124336,7167,0.208734477466164,0.0355797404771871,0.653373571890494,0.496442025952281,0.196241318262291,0.532071360479368,0.201416314857688,0.619267168163067,0.603340292275574,0.0373144491352308,17310,971,Contra Costa County California
9957435.86952884,0.00116032908289613,0.0252723476693587,4.66428905402989,06013314200,0.00387623630767662,0.00319497623045318,0.000961761271253033,-0.09771687469315,-978.538920311706,-919.431381346792,-0.552406350777718,0.510701253956094,-0.818829478468246,0.541045251166204,1.10126469573565,0.84000268490603,3426396.64893536,7748,0.00942178626742385,0.0594992256066082,"Census Tract 3142, Contra Costa County, California",6522,CA,0.0596442808954308,0.0740570377184913,6491,0.0579263595747959,0.0274225851178555,0.797496128033041,0.600215683253736,0.131248083409997,0.744863538791782,0.32919349892671,0.691497975708502,0.425510204081633,0.0127261576203619,19165,1270,Contra Costa County California
47432797.1688455,-0.00572423174348818,-8.14609764837903,-2.84164750946474,06013315000,0.0515594182089385,0.0472363711411116,0.0478118435499527,-0.125977269546298,-1199.11552948622,-1195.91176753998,-1.43211235714359,-0.568736135733362,-2.03197007596472,0.1978914340266,0.384191072915715,-0.00171700597255536,11220641.7937711,3862,0.16649404453651,0.150440186431901,"Census Tract 3150, Contra Costa County, California",3099,CA,0.0764762826718296,0.111326234269119,4157,0.102237190281453,0.160692807312966,0.255825996892802,0.223719028145297,0.626976444014198,0.151016456921588,0.0258147789609551,0.278469340710005,0.229537366548043,0.0151661826395611,34777,1867,Contra Costa County California
2894400.87215601,-0.0421431177692142,-42.6755255324665,-41.3490758802516,06013316000,0.0682757671583786,0.0842543428112697,0.0778488748158234,-0.163986334353982,-1791.1851196716,-1520.27916524422,-7.73207820277157,-7.18226131030895,-8.73212527703753,-0.59397108042387,-0.613005909920023,-0.574350027367279,1145807.77960899,1055,0.235071090047393,0.00853080568720379,"Census Tract 3160, Contra Costa County, California",1156,CA,0.124567474048443,0.0397923875432526,1413,0.174097664543524,0.0403397027600849,0.242654028436019,0.222222222222222,0.615051903114187,0.205017301038062,0.0250865051903114,0.454437869822485,0.651898734177215,0.0190311418685121,23036,956,Contra Costa County California
1598556.67406727,-0.0405340597406948,-41.1088108566854,-40.0644303503909,06013317000,0.0610557066313709,0.0651049521398786,0.0816613207993816,-0.15116485697483,-1569.463303982,-1599.27392014318,-4.61269447288604,-3.36259735074601,-5.11031630379485,-0.0583626013433002,0.112017889685874,-0.00285211766446611,1596607.9678845,2040,0.0642156862745098,0.0357843137254902,"Census Tract 3170, Contra Costa County, California",2416,CA,0.120860927152318,0.100165562913907,1916,0.0109603340292276,0.00782881002087683,0.0700980392156863,0.143006263048017,0.609271523178808,0.10885761589404,0.0625,0.279316440777843,0.270875763747454,0.0326986754966887,38214,1536,Contra Costa County California
13843380.2917715,-0.0302097090327091,-31.1554768455509,-28.8914735442341,06013318000,-0.0707260570450267,-0.0513091856951486,-0.0677091056947209,-0.0292026402394493,-413.828194654621,-198.459974523669,-1.3582424613624,-0.239949487794859,-1.69325236103242,-0.168020649311699,-0.0755247009623415,-0.121548712265144,1851059.29106541,3734,0.0449919657204071,0.125870380289234,"Census Tract 3180, Contra Costa County, California",3086,CA,0.0544394037589112,0.0482825664290343,3845,0.0301690507152146,0.0423927178153446,0.204874129619711,0.182054616384915,0.687621516526248,0.181464679196371,0.0499027867790019,0.27991452991453,0.328094302554027,0.0482825664290343,34469,1355,Contra Costa County California
3119392.35250656,-0.0371032657300066,-37.8641480252074,-36.4898882276205,06013319000,-0.0358198848418998,-0.0148710157832275,-0.0114172508266438,-0.0601390283139375,-705.667231547944,-703.769039017759,0.485796672306828,1.61724434005205,0.347056398280916,0.450094794233185,0.613758880774989,0.723315786175349,3117744.22462852,8558,0.0348212199111942,0.024772143024071,"Census Tract 3190, Contra Costa County, California",7527,CA,0.0232496346485984,0.0684203533944467,7826,0.0392282136468183,0.0256836187068745,0.228674924047675,0.145923843598262,0.664540985784509,0.212435233160622,0.0714760196625482,0.395756457564576,0.229315960912052,0.0354722997210044,31783,1476,Contra Costa County California
16928529.6646755,-0.0331323962035181,-34.6155097812004,-32.3334454963019,06013320001,0.0976997648412124,0.0979850741974748,0.103791546671388,-0.183281446190027,-1742.01146640934,-1847.12529186857,-2.22387688729055,-1.00489714067182,-2.53672125868095,0.279213235122249,0.452083070372276,0.360129165822601,7917427.74649778,3671,0.00844456551348406,0.0858076818305639,"Census Tract 3200.01, Contra Costa County, California",4110,CA,0.070316301703163,0.054014598540146,3632,0.0591960352422908,0.0291850220264317,0.387087986924544,0.174008810572687,0.441849148418491,0.388807785888078,0.147445255474453,0.537240075614367,0.349184782608696,0.0240875912408759,22350,1556,Contra Costa County California
1247573.96601262,-0.0300073931238345,-30.6120270079278,-28.8963261921614,06013320003,-0.0177244674342759,0.00474750013296129,0.00944367352745726,-0.0848687155562388,-997.3852127257,-967.380759762289,1.57206930158574,2.4387086506445,1.63055418191409,0.690565535060836,0.798128327646444,0.983654992087819,1247795.42122013,2721,0.0290334435869166,0.140757074604925,"Census Tract 3200.03, Contra Costa County, California",3126,CA,0.0143953934740883,0.09021113243762,NaN,NaN,NaN,0.027930907754502,NaN,0.689699296225208,0.155150351887396,0.027831094049904,0.200904068307383,0.15661252900232,0.0188739603326935,62857,2523,Contra Costa County California
7154590.51263949,-0.0172093024334283,-19.5683325916127,-15.7586357546022,06013320004,0.0477315716709123,0.0527416693372453,0.0548414128143938,-0.0967059854227802,-982.922104464624,-918.712635923854,2.72566681248462,3.54120798863592,2.65910659980104,0.585440268313117,0.53902506529403,0.633285073265424,6347209.38204274,6587,0.0611811143160771,0.132230150296038,"Census Tract 3200.04, Contra Costa County, California",6373,CA,0.0123960458182959,0.0837909932527852,NaN,NaN,NaN,0.18278427205101,NaN,0.671426329828966,0.183900831633454,0.0571159579475914,0.238611233967271,0.364433811802233,0.0387572571787227,44321,1927,Contra Costa County California
4318136.40601133,-0.019976412461658,-21.0400020800013,-18.3706206550283,06013321101,-0.037833368097584,-0.0235583804498967,-0.00480653656857725,-0.0499628722210529,-553.11643057033,-636.663649913184,1.73118026067224,2.56077356817517,1.8427552418089,0.500905951043398,0.517855847501498,0.768459123666491,3735057.9442402,6654,0.0333633904418395,0.0984370303576796,"Census Tract 3211.01, Contra Costa County, California",6874,CA,0.0660459703229561,0.0855397148676171,6076,0.0102040816326531,0.0808097432521396,0.201983769161407,0.149275839368005,0.656240907768403,0.163951120162933,0.0474250800116381,0.251358695652174,0.365994236311239,0.0728833284841432,37727,1942,Contra Costa County California
5344678.22255577,-0.0221474262005422,-23.7067624386076,-20.3053159532042,06013321102,-0.0760501548886005,-0.0682844347446155,-0.0564819901293726,0.015978477196547,84.8250169100687,151.718887131833,0.53487778384802,1.15609354593187,0.564758614490618,-0.192495045164941,0.159216406463408,0.0771955983741058,4406304.16391506,6913,0.0436858093447129,0.118761753218574,"Census Tract 3211.02, Contra Costa County, California",6811,CA,0.0234914109528704,0.124210835413302,6678,0.0208146151542378,0.0986822401916742,0.109069868363952,0.111560347409404,0.654382616355895,0.147261782410806,0.0557921010130671,0.164559502307847,0.189465408805031,0.0596094552929085,47398,2053,Contra Costa County California
5170343.89391548,-0.0209910047427879,-22.0322886302216,-20.1245386568598,06013321103,-0.0794725739326192,-0.0655641006755749,-0.0670315553962303,0.00578088328416313,4.98913541942679,98.2517078499685,-0.320289581963819,0.516664541182774,-0.453936875806498,-0.219137713339664,0.0518405838385347,-0.0377770737467473,2112814.13770106,4739,0.0327073222198776,0.0981219666596328,"Census Tract 3211.03, Contra Costa County, California",4246,CA,0.0346208195949129,0.0680640602920396,4855,0.0376930998970134,0.0978372811534501,0.0736442287402406,0.0875386199794027,0.740461610927932,0.11987753179463,0.0169571361281206,0.167778836987607,0.173272933182333,0.0909090909090909,49496,1874,Contra Costa County California
2303265.31458903,-0.021836441271621,-24.5436444179056,-19.4724896709352,06013321200,0.00662791593337746,0.0188882021834562,0.0301456819027998,-0.0760549619552113,-828.48813188159,-816.588469374922,2.94232837123545,3.45581264453252,3.23874687497212,0.836297310690263,0.775401309386693,0.849399250216531,2304139.08914292,5634,0.0548455804046858,0.291799787007455,"Census Tract 3212, Contra Costa County, California",5457,CA,0.0350009162543522,0.241891148982958,5502,0.0319883678662305,0.300617957106507,0.157614483493078,0.0921483097055616,0.555066886567711,0.132856881070185,0.183800623052959,0.30197628458498,0.328947368421053,0.0408649441084845,31843,1651,Contra Costa County California
4362462.55808601,-0.0207628261635235,-23.271979417732,-18.3536973797541,06013322000,-0.0696749442160308,-0.0573913688060321,-0.0448029431540474,-0.0174035143871617,-275.136113362227,-210.673300803237,2.76967494029514,3.21320130626488,2.80794107601802,0.880777713329085,1.12965345900828,1.07848416625404,4363753.0722235,6250,0.02592,0.0912,"Census Tract 3220, Contra Costa County, California",6467,CA,0.0432967372815834,0.120457708365548,6204,0.0533526756931012,0.1249194068343,0.19392,0.099290780141844,0.650997371269522,0.141332920983454,0.11612803463739,0.141436464088398,0.168401135288552,0.0791711767434668,43540,2349,Contra Costa County California
